,id_seq1,target_seq1,id_seq2,target_seq2,distance
255,sequence_53082,55.0,sequence_19347,58.9,0.0288389587362668
95,sequence_53082,55.0,sequence_19511,62.4,0.0924378564295146
112,sequence_53082,55.0,sequence_19445,45.5,0.1125153670773261
228,sequence_53082,55.0,sequence_19351,60.9,0.1036376739836657
113,sequence_53082,55.0,sequence_19403,50.9,0.1188634835970395
125,sequence_53082,55.0,sequence_19429,50.9,0.1083782414230433
208,sequence_53082,55.0,sequence_19459,59.2,0.0988225536510579
16,sequence_53082,55.0,sequence_53062,49.1,0.0955380704657761
258,sequence_53082,55.0,sequence_19380,48.1,0.1015342713045264
241,sequence_53082,55.0,sequence_53083,51.0,0.0158212182535121
253,sequence_53082,55.0,sequence_53099,53.0,0.0302271050971963
252,sequence_53082,55.0,sequence_53084,39.0,0.0295667039917215
47,sequence_53082,55.0,sequence_20043,46.6,0.1060808691103697
117,sequence_53082,55.0,sequence_19521,53.0,0.06622045252725
38,sequence_53082,55.0,sequence_20064,47.3,0.0848135518926497
256,sequence_53082,55.0,sequence_19379,50.3,0.0476563665433918
257,sequence_53082,55.0,sequence_19348,46.7,0.0840457334917819
66,sequence_53082,55.0,sequence_20056,56.9,0.0985456108726192
32,sequence_53082,55.0,sequence_19369,47.9,0.0973718702888015
221,sequence_53082,55.0,sequence_19461,61.2,0.0787670510786611
167,sequence_53082,55.0,sequence_53076,46.3,0.0855661875710578
213,sequence_53082,55.0,sequence_19463,62.7,0.0955332174633859
178,sequence_53082,55.0,sequence_20034,52.0,0.1042537306517441
143,sequence_53082,55.0,sequence_53061,50.6,0.0908531190996932
229,sequence_53082,55.0,sequence_19460,61.0,0.0529097288578229
176,sequence_53082,55.0,sequence_19484,52.0,0.119291802324092
249,sequence_53082,55.0,sequence_53072,47.0,0.0128558170177554
58,sequence_53082,55.0,sequence_19370,51.7,0.1103832490362691
259,sequence_53082,55.0,sequence_19401,47.4,0.0577168610717702
198,sequence_53082,55.0,sequence_19458,62.9,0.0699360915787343
226,sequence_53082,55.0,sequence_19349,58.9,0.0864737368440082
216,sequence_53082,55.0,sequence_19350,60.1,0.1108977002975486
41,sequence_53082,55.0,sequence_19504,50.6,0.1071783236224532
44,sequence_53082,55.0,sequence_19404,51.3,0.100352022650727
141,sequence_53082,55.0,sequence_19512,54.4,0.0971991437790391
224,sequence_53082,55.0,sequence_19462,63.2,0.0667940801357351
251,sequence_53082,55.0,sequence_53052,55.0,0.0161721063770082
124,sequence_53082,55.0,sequence_53077,43.5,0.0826469903212524
246,sequence_53082,55.0,sequence_53087,52.0,0.0086399836861087
243,sequence_53082,55.0,sequence_19381,50.0,0.1137326296335713
244,sequence_53082,55.0,sequence_53081,53.0,0.0202988745693641
254,sequence_53082,55.0,sequence_53056,52.0,0.0257776398007602
515,sequence_19402,43.0,sequence_19347,58.9,0.1357087193032206
355,sequence_19402,43.0,sequence_19511,62.4,0.1466046369492936
372,sequence_19402,43.0,sequence_19445,45.5,0.1447226514027226
488,sequence_19402,43.0,sequence_19351,60.9,0.1330227331585619
373,sequence_19402,43.0,sequence_19403,50.9,0.1278713984144787
385,sequence_19402,43.0,sequence_19429,50.9,0.1429878989957048
468,sequence_19402,43.0,sequence_19459,59.2,0.1479288079195013
276,sequence_19402,43.0,sequence_53062,49.1,0.1282792195054317
518,sequence_19402,43.0,sequence_19380,48.1,0.131482490226409
501,sequence_19402,43.0,sequence_53083,51.0,0.1499049322239405
513,sequence_19402,43.0,sequence_53099,53.0,0.1440452800855592
512,sequence_19402,43.0,sequence_53084,39.0,0.1489836513324911
307,sequence_19402,43.0,sequence_20043,46.6,0.1387484792878069
377,sequence_19402,43.0,sequence_19521,53.0,0.143174006342044
298,sequence_19402,43.0,sequence_20064,47.3,0.1471653701996912
516,sequence_19402,43.0,sequence_19379,50.3,0.1299060227541162
517,sequence_19402,43.0,sequence_19348,46.7,0.1302367365221105
326,sequence_19402,43.0,sequence_20056,56.9,0.1578959529191479
292,sequence_19402,43.0,sequence_19369,47.9,0.1455278497112783
481,sequence_19402,43.0,sequence_19461,61.2,0.14384945147971
427,sequence_19402,43.0,sequence_53076,46.3,0.1741068069551602
473,sequence_19402,43.0,sequence_19463,62.7,0.1426482549483855
438,sequence_19402,43.0,sequence_20034,52.0,0.1443967358975936
403,sequence_19402,43.0,sequence_53061,50.6,0.1515086878197717
489,sequence_19402,43.0,sequence_19460,61.0,0.1344494735361643
436,sequence_19402,43.0,sequence_19484,52.0,0.1381944699525921
509,sequence_19402,43.0,sequence_53072,47.0,0.1469999786293986
318,sequence_19402,43.0,sequence_19370,51.7,0.1413709121112254
519,sequence_19402,43.0,sequence_19401,47.4,0.1199317105667753
458,sequence_19402,43.0,sequence_19458,62.9,0.1360079101996485
486,sequence_19402,43.0,sequence_19349,58.9,0.1309402926071701
476,sequence_19402,43.0,sequence_19350,60.1,0.1407153106877666
301,sequence_19402,43.0,sequence_19504,50.6,0.1456336978351837
260,sequence_19402,43.0,sequence_53082,55.0,0.1497936310362938
304,sequence_19402,43.0,sequence_19404,51.3,0.1320326393674324
401,sequence_19402,43.0,sequence_19512,54.4,0.1520500988747467
484,sequence_19402,43.0,sequence_19462,63.2,0.1314297650165969
511,sequence_19402,43.0,sequence_53052,55.0,0.1403196660798022
384,sequence_19402,43.0,sequence_53077,43.5,0.1548701939809476
506,sequence_19402,43.0,sequence_53087,52.0,0.15232224800615
503,sequence_19402,43.0,sequence_19381,50.0,0.1159879717772537
504,sequence_19402,43.0,sequence_53081,53.0,0.1480138847011163
514,sequence_19402,43.0,sequence_53056,52.0,0.1451761402558298
