id,label,target,labels,profile
sequence_40803,0,549,10-7-7,0-10-7-7
sequence_40825,0,532,26-28-28,0-26-28-28
sequence_40814,2,510,9-14-14,2-9-14-14
sequence_40816,0,531,18-6-6,0-18-6-6
sequence_40832,1,555,2-3-3,1-2-3-3
sequence_40861,2,464,1-0-0,2-1-0-0
sequence_40826,1,539,2-3-3,1-2-3-3
sequence_40841,1,528,2-3-3,1-2-3-3
sequence_40798,0,579,3-2-2,0-3-2-2
sequence_40802,0,560,0-1-1,0-0-1-1
sequence_40821,0,549,6-5-5,0-6-5-5
sequence_40824,1,523,2-3-3,1-2-3-3
sequence_40854,1,465,1-0-0,1-1-0-0
sequence_40797,0,558,11-11-11,0-11-11-11
sequence_40807,0,528,5-18-18,0-5-18-18
sequence_40829,2,528,21-21-21,2-21-21-21
sequence_40843,0,495,7-13-13,0-7-13-13
sequence_40842,0,522,2-10-10,0-2-10-10
sequence_40811,0,534,20-19-19,0-20-19-19
sequence_40823,1,546,2-3-3,1-2-3-3
sequence_40844,2,519,7-10-10,2-7-10-10
sequence_40867,1,622,3-2-2,1-3-2-2
sequence_40864,0,549,10-7-7,0-10-7-7
sequence_40853,2,463,12-17-17,2-12-17-17
sequence_40806,0,525,23-24-24,0-23-24-24
sequence_40850,2,462,22-0-0,2-22-0-0
sequence_40846,1,483,4-8-8,1-4-8-8
sequence_40835,0,535,17-27-27,0-17-27-27
sequence_40805,0,564,11-11-11,0-11-11-11
sequence_40792,0,517,15-20-20,0-15-20-20
sequence_40827,1,525,13-4-4,1-13-4-4
sequence_40851,1,477,4-8-8,1-4-8-8
sequence_40839,1,538,2-3-3,1-2-3-3
sequence_40857,1,522,2-3-3,1-2-3-3
sequence_40858,0,495,7-13-13,0-7-13-13
sequence_40812,2,464,8-16-15,2-8-16-15
sequence_40866,0,620,3-2-2,0-3-2-2
sequence_40804,0,561,11-11-11,0-11-11-11
sequence_40799,1,597,3-2-2,1-3-2-2
sequence_40818,0,522,18-6-6,0-18-6-6
sequence_40860,0,535,0-1-1,0-0-1-1
sequence_40845,2,495,9-14-14,2-9-14-14
sequence_40840,1,528,2-3-3,1-2-3-3
sequence_40859,0,543,14-15-16,0-14-15-16
sequence_40852,1,474,1-0-0,1-1-0-0
sequence_40837,0,543,17-3-3,0-17-3-3
sequence_40856,0,498,7-13-13,0-7-13-13
sequence_40815,1,498,1-0-0,1-1-0-0
sequence_40794,0,519,27-9-9,0-27-9-9
sequence_40819,0,532,17-3-3,0-17-3-3
sequence_40833,0,549,25-25-25,0-25-25-25
sequence_40831,2,525,21-21-21,2-21-21-21
sequence_40808,0,543,5-18-18,0-5-18-18
sequence_40822,0,549,2-3-3,0-2-3-3
sequence_40848,2,461,1-0-0,2-1-0-0
sequence_40820,0,543,6-5-5,0-6-5-5
sequence_40789,0,510,27-9-9,0-27-9-9
sequence_40791,2,454,16-12-12,2-16-12-12
sequence_40862,0,546,0-1-1,0-0-1-1
sequence_40813,1,528,2-3-3,1-2-3-3
sequence_40793,2,456,16-12-12,2-16-12-12
sequence_40834,0,546,24-23-23,0-24-23-23
sequence_40810,1,549,2-3-3,1-2-3-3
sequence_40838,1,531,2-3-3,1-2-3-3
sequence_40830,1,558,13-4-4,1-13-4-4
sequence_40795,0,562,6-5-5,0-6-5-5
sequence_40788,1,510,28-2-2,1-28-2-2
sequence_40849,1,464,1-0-0,1-1-0-0
sequence_40836,0,543,2-3-3,0-2-3-3
sequence_40809,0,528,23-24-24,0-23-24-24
sequence_40817,1,528,2-3-3,1-2-3-3
sequence_40796,1,567,19-22-22,1-19-22-22
sequence_40800,0,558,11-11-11,0-11-11-11
sequence_40790,0,523,15-20-20,0-15-20-20
sequence_40855,1,522,2-3-3,1-2-3-3
sequence_40865,0,580,13-4-4,0-13-4-4
sequence_40828,1,519,13-4-4,1-13-4-4
sequence_40787,1,510,2-3-3,1-2-3-3
sequence_40847,1,486,1-0-0,1-1-0-0
sequence_40863,0,566,6-26-26,0-6-26-26
sequence_40801,0,561,3-2-2,0-3-2-2
