,id_seq1,target_seq1,id_seq2,target_seq2,distance
45,sequence_47787,5.0,sequence_47799,24.0,1100.4326
20,sequence_47787,5.0,sequence_47803,12.0,1044.0099
42,sequence_47787,5.0,sequence_47807,42.0,1109.2983
44,sequence_47787,5.0,sequence_47800,20.0,1084.9144
