,id_seq1,target_seq1,id_seq2,target_seq2,distance
101,sequence_47787,5.0,sequence_47714,51.0,7689.073763371402
43,sequence_47787,5.0,sequence_47804,23.0,7707.69644743283
