,id_seq1,target_seq1,id_seq2,target_seq2,distance
49,sequence_47787,5.0,sequence_47727,45.0,1501.19946302124
112,sequence_47787,5.0,sequence_47662,28.0,1507.5615910563224
50,sequence_47787,5.0,sequence_47756,37.0,1515.5107280984223
