,id_seq1,target_seq1,id_seq2,target_seq2,distance
140,sequence_47787,5.0,sequence_47728,12.0,24.219838610165368
150,sequence_47787,5.0,sequence_47736,19.0,25.45354069217159
0,sequence_47787,5.0,sequence_47684,23.0,27.578774245027223
49,sequence_47787,5.0,sequence_47727,45.0,38.65255209734285
23,sequence_47787,5.0,sequence_47783,24.5,29.385661238932173
