,id_seq1,target_seq1,id_seq2,target_seq2,distance
22,sequence_47787,5.0,sequence_47757,36.0,0.058307117918827
46,sequence_47787,5.0,sequence_47664,32.0,0.0572801012568937
53,sequence_47787,5.0,sequence_47758,22.0,0.0573356782466206
