,id_seq1,target_seq1,id_seq2,target_seq2,distance
24,sequence_47787,5.0,sequence_47796,20.0,97.9313619949197
114,sequence_47787,5.0,sequence_47733,25.0,105.20424934873115
53,sequence_47787,5.0,sequence_47758,22.0,106.396672549803
52,sequence_47787,5.0,sequence_47730,35.0,105.0470298517288
118,sequence_47787,5.0,sequence_47754,70.0,93.45626645977252
22,sequence_47787,5.0,sequence_47757,36.0,103.09142118517912
6,sequence_47787,5.0,sequence_47784,21.0,94.32995735443752
