,id_seq1,target_seq1,id_seq2,target_seq2,distance
58,sequence_47787,5.0,sequence_47743,63.0,337.9506
59,sequence_47787,5.0,sequence_47752,67.0,384.644
61,sequence_47787,5.0,sequence_47747,72.0,337.9506
25,sequence_47787,5.0,sequence_47750,25.0,337.9506
