,id_seq1,target_seq1,id_seq2,target_seq2,distance
133,sequence_47787,5.0,sequence_47739,35.0,0.0327807534356867
134,sequence_47787,5.0,sequence_47735,55.0,0.0328387251202033
132,sequence_47787,5.0,sequence_47711,57.0,0.0328749984961359
