,id_seq1,target_seq1,id_seq2,target_seq2,distance
121,sequence_47787,5.0,sequence_47742,108.0,0.0175879396984924
66,sequence_47787,5.0,sequence_47759,36.0,0.0125628140703517
