,id_seq1,target_seq1,id_seq2,target_seq2,distance
176,sequence_51016,-4.626935645431157,sequence_50998,-5.944204158002268,64.34177107576848
175,sequence_51016,-4.626935645431157,sequence_50997,-7.490956320392341,56.13161178710559
201,sequence_51016,-4.626935645431157,sequence_51038,-5.012320997946479,49.059726985061424
94,sequence_51016,-4.626935645431157,sequence_50966,-7.12754277570154,53.14457967002777
62,sequence_51016,-4.626935645431157,sequence_51002,-5.509785716570097,28.193208415262863
198,sequence_51016,-4.626935645431157,sequence_50993,-7.312336322903731,49.35809322147774
181,sequence_51016,-4.626935645431157,sequence_51041,-6.943692311648196,53.453114149299616
229,sequence_51016,-4.626935645431157,sequence_50983,-7.874339064617118,43.34458259354128
245,sequence_51016,-4.626935645431157,sequence_51037,-4.148785252262823,44.18770890587821
161,sequence_51016,-4.626935645431157,sequence_50991,-8.436912109982138,39.2852248587659
215,sequence_51016,-4.626935645431157,sequence_51004,-4.72181656291134,56.18378412378929
184,sequence_51016,-4.626935645431157,sequence_50992,-7.440072608002367,57.14465599587932
71,sequence_51016,-4.626935645431157,sequence_50978,-8.571060179872774,60.72038641669743
208,sequence_51016,-4.626935645431157,sequence_51057,-7.239446757304117,55.9400404745788
90,sequence_51016,-4.626935645431157,sequence_50996,-8.359746838659895,52.37810969521013
67,sequence_51016,-4.626935645431157,sequence_51018,-7.920386157149045,28.215109808155184
190,sequence_51016,-4.626935645431157,sequence_50990,-8.580398018436656,54.95769448045576
210,sequence_51016,-4.626935645431157,sequence_51055,-6.073930941831184,52.629494021230045
81,sequence_51016,-4.626935645431157,sequence_51052,-7.931613379354088,57.84204754996726
220,sequence_51016,-4.626935645431157,sequence_51039,-4.871173881568278,56.19100687027155
