,id_seq1,target_seq1,id_seq2,target_seq2,distance
211,sequence_51016,-4.626935645431157,sequence_51142,-7.121316080640148,457210.4213000001
214,sequence_51016,-4.626935645431157,sequence_51197,-6.969794378455091,452820.9746
113,sequence_51016,-4.626935645431157,sequence_51161,-8.29923749627917,472067.24270000006
122,sequence_51016,-4.626935645431157,sequence_51127,-4.999097941049065,457175.9762
29,sequence_51016,-4.626935645431157,sequence_51148,-6.975393550316428,459302.0621
221,sequence_51016,-4.626935645431157,sequence_51126,-6.8444229718282426,467005.9922
98,sequence_51016,-4.626935645431157,sequence_51133,-5.587718813645618,473433.0226
127,sequence_51016,-4.626935645431157,sequence_51185,-5.7929627601304565,455214.5322
18,sequence_51016,-4.626935645431157,sequence_51171,-5.988608431336485,475825.2246
123,sequence_51016,-4.626935645431157,sequence_51198,-7.041057436612152,446621.4513
2,sequence_51016,-4.626935645431157,sequence_51136,-5.335352191963125,470663.4078
21,sequence_51016,-4.626935645431157,sequence_51138,-5.893746696133273,459948.0182
121,sequence_51016,-4.626935645431157,sequence_51179,-6.743875944193901,467190.074
458,sequence_51170,-5.599110392902725,sequence_51142,-7.121316080640148,363711.8264
461,sequence_51170,-5.599110392902725,sequence_51197,-6.969794378455091,429343.8081
360,sequence_51170,-5.599110392902725,sequence_51161,-8.29923749627917,171825.5268
369,sequence_51170,-5.599110392902725,sequence_51127,-4.999097941049065,328965.10029999993
276,sequence_51170,-5.599110392902725,sequence_51148,-6.975393550316428,336305.91620000004
468,sequence_51170,-5.599110392902725,sequence_51126,-6.8444229718282426,369093.3365
345,sequence_51170,-5.599110392902725,sequence_51133,-5.587718813645618,358151.8127
374,sequence_51170,-5.599110392902725,sequence_51185,-5.7929627601304565,337983.1585
265,sequence_51170,-5.599110392902725,sequence_51171,-5.988608431336485,144243.4523
370,sequence_51170,-5.599110392902725,sequence_51198,-7.041057436612152,374637.4804
249,sequence_51170,-5.599110392902725,sequence_51136,-5.335352191963125,378753.5233
268,sequence_51170,-5.599110392902725,sequence_51138,-5.893746696133273,346366.1613
368,sequence_51170,-5.599110392902725,sequence_51179,-6.743875944193901,339581.6709
705,sequence_32130,-5.7157882520247325,sequence_51142,-7.121316080640148,463379.8831
708,sequence_32130,-5.7157882520247325,sequence_51197,-6.969794378455091,453585.5708
607,sequence_32130,-5.7157882520247325,sequence_51161,-8.29923749627917,466361.0641
616,sequence_32130,-5.7157882520247325,sequence_51127,-4.999097941049065,476487.6642
523,sequence_32130,-5.7157882520247325,sequence_51148,-6.975393550316428,461305.5093
715,sequence_32130,-5.7157882520247325,sequence_51126,-6.8444229718282426,446263.60280000005
592,sequence_32130,-5.7157882520247325,sequence_51133,-5.587718813645618,400199.6342
621,sequence_32130,-5.7157882520247325,sequence_51185,-5.7929627601304565,434415.0668
512,sequence_32130,-5.7157882520247325,sequence_51171,-5.988608431336485,456307.4326
617,sequence_32130,-5.7157882520247325,sequence_51198,-7.041057436612152,453135.4773
496,sequence_32130,-5.7157882520247325,sequence_51136,-5.335352191963125,394013.4934
515,sequence_32130,-5.7157882520247325,sequence_51138,-5.893746696133273,475322.1602
615,sequence_32130,-5.7157882520247325,sequence_51179,-6.743875944193901,454928.4748
