,id_seq1,target_seq1,id_seq2,target_seq2,distance
231,sequence_51016,-4.626935645431157,sequence_51006,-4.088195248253983,29.2388860085253
188,sequence_51016,-4.626935645431157,sequence_50963,-4.781440038086389,82.53794404756995
176,sequence_51016,-4.626935645431157,sequence_50998,-5.944204158002268,89.15912597097781
175,sequence_51016,-4.626935645431157,sequence_50997,-7.490956320392341,77.17831821201557
201,sequence_51016,-4.626935645431157,sequence_51038,-5.012320997946479,45.43371603426476
227,sequence_51016,-4.626935645431157,sequence_51049,-5.345308323514202,44.23761282705144
59,sequence_51016,-4.626935645431157,sequence_51014,-4.875093284104756,17.49338955363214
80,sequence_51016,-4.626935645431157,sequence_50987,-8.15482384172899,86.31592347383102
182,sequence_51016,-4.626935645431157,sequence_50965,-8.132680322148055,69.23817552827815
240,sequence_51016,-4.626935645431157,sequence_50985,-4.308443704891928,25.821512010054025
183,sequence_51016,-4.626935645431157,sequence_51048,-8.515067054902179,51.32402040933099
205,sequence_51016,-4.626935645431157,sequence_51021,-5.061021415988704,24.40795637687075
181,sequence_51016,-4.626935645431157,sequence_51041,-6.943692311648196,59.31331866537698
66,sequence_51016,-4.626935645431157,sequence_51012,-5.769612631669962,6.197872625844262
245,sequence_51016,-4.626935645431157,sequence_51037,-4.148785252262823,35.64369257215664
88,sequence_51016,-4.626935645431157,sequence_50980,-5.395644495280823,54.19386596750195
73,sequence_51016,-4.626935645431157,sequence_50995,-6.569508668935794,65.06380854171445
215,sequence_51016,-4.626935645431157,sequence_51004,-4.72181656291134,50.05892839462203
243,sequence_51016,-4.626935645431157,sequence_51042,-4.418679342702412,39.99728311914517
184,sequence_51016,-4.626935645431157,sequence_50992,-7.440072608002367,56.29301604471081
71,sequence_51016,-4.626935645431157,sequence_50978,-8.571060179872774,99.73657065824789
90,sequence_51016,-4.626935645431157,sequence_50996,-8.359746838659895,71.02918913527328
82,sequence_51016,-4.626935645431157,sequence_50988,-7.682347412816437,80.70198807272432
165,sequence_51016,-4.626935645431157,sequence_51020,-4.576447227967023,9.105875230154938
219,sequence_51016,-4.626935645431157,sequence_50977,-6.601103781309464,61.64607042722752
177,sequence_51016,-4.626935645431157,sequence_50999,-5.527187128279114,65.43027297205337
244,sequence_51016,-4.626935645431157,sequence_51024,-4.606670807697861,36.28308952309153
194,sequence_51016,-4.626935645431157,sequence_51051,-8.47377823934988,41.32184938637848
212,sequence_51016,-4.626935645431157,sequence_50982,-5.477456019885743,63.35483525295514
226,sequence_51016,-4.626935645431157,sequence_50964,-5.326405663918352,88.67735321000535
89,sequence_51016,-4.626935645431157,sequence_50969,-7.993460215889013,68.20624787622802
224,sequence_51016,-4.626935645431157,sequence_50971,-6.926741159901643,53.87824635868864
186,sequence_51016,-4.626935645431157,sequence_51040,-5.1778216658610186,72.36995085492933
162,sequence_51016,-4.626935645431157,sequence_51043,-5.997333168034557,12.754288056219602
93,sequence_51016,-4.626935645431157,sequence_51053,-7.141996997362572,82.20963320289877
69,sequence_51016,-4.626935645431157,sequence_50973,-6.794567628611167,92.97617070180635
91,sequence_51016,-4.626935645431157,sequence_50989,-5.202960772973575,59.90706683981567
170,sequence_51016,-4.626935645431157,sequence_51000,-7.071213324987105,98.22909801181552
195,sequence_51016,-4.626935645431157,sequence_50975,-8.356998357359751,70.9010499830829
220,sequence_51016,-4.626935645431157,sequence_51039,-4.871173881568278,53.11748460598518
225,sequence_51016,-4.626935645431157,sequence_51047,-5.339031826467012,48.30856662103721
478,sequence_51170,-5.599110392902725,sequence_51006,-4.088195248253983,262.2830441241656
435,sequence_51170,-5.599110392902725,sequence_50963,-4.781440038086389,262.6094806474728
423,sequence_51170,-5.599110392902725,sequence_50998,-5.944204158002268,264.16864966083574
422,sequence_51170,-5.599110392902725,sequence_50997,-7.490956320392341,253.44346852061315
448,sequence_51170,-5.599110392902725,sequence_51038,-5.012320997946479,259.4355976273157
474,sequence_51170,-5.599110392902725,sequence_51049,-5.345308323514202,259.95788332739835
306,sequence_51170,-5.599110392902725,sequence_51014,-4.875093284104756,259.0384185131624
327,sequence_51170,-5.599110392902725,sequence_50987,-8.15482384172899,258.57004246687416
429,sequence_51170,-5.599110392902725,sequence_50965,-8.132680322148055,258.6910112967315
487,sequence_51170,-5.599110392902725,sequence_50985,-4.308443704891928,258.8485433197499
430,sequence_51170,-5.599110392902725,sequence_51048,-8.515067054902179,258.7643292186876
452,sequence_51170,-5.599110392902725,sequence_51021,-5.061021415988704,259.8084578917076
428,sequence_51170,-5.599110392902725,sequence_51041,-6.943692311648196,256.21233616686527
313,sequence_51170,-5.599110392902725,sequence_51012,-5.769612631669962,258.692378860527
492,sequence_51170,-5.599110392902725,sequence_51037,-4.148785252262823,256.2129159454113
335,sequence_51170,-5.599110392902725,sequence_50980,-5.395644495280823,260.80469633654104
320,sequence_51170,-5.599110392902725,sequence_50995,-6.569508668935794,258.6181332164843
462,sequence_51170,-5.599110392902725,sequence_51004,-4.72181656291134,263.56481425528096
490,sequence_51170,-5.599110392902725,sequence_51042,-4.418679342702412,259.2229202736339
431,sequence_51170,-5.599110392902725,sequence_50992,-7.440072608002367,258.93323282527047
318,sequence_51170,-5.599110392902725,sequence_50978,-8.571060179872774,261.82272929988625
337,sequence_51170,-5.599110392902725,sequence_50996,-8.359746838659895,257.86232431739523
329,sequence_51170,-5.599110392902725,sequence_50988,-7.682347412816437,256.49433289038404
412,sequence_51170,-5.599110392902725,sequence_51020,-4.576447227967023,260.3948817875723
466,sequence_51170,-5.599110392902725,sequence_50977,-6.601103781309464,260.8807958522033
424,sequence_51170,-5.599110392902725,sequence_50999,-5.527187128279114,262.0556143283964
491,sequence_51170,-5.599110392902725,sequence_51024,-4.606670807697861,260.84499833300663
441,sequence_51170,-5.599110392902725,sequence_51051,-8.47377823934988,257.36168554298365
459,sequence_51170,-5.599110392902725,sequence_50982,-5.477456019885743,260.2311409805719
473,sequence_51170,-5.599110392902725,sequence_50964,-5.326405663918352,263.69084188419714
336,sequence_51170,-5.599110392902725,sequence_50969,-7.993460215889013,255.50224747435925
471,sequence_51170,-5.599110392902725,sequence_50971,-6.926741159901643,261.7079332430486
433,sequence_51170,-5.599110392902725,sequence_51040,-5.1778216658610186,258.3053165587164
409,sequence_51170,-5.599110392902725,sequence_51043,-5.997333168034557,257.6298689190764
340,sequence_51170,-5.599110392902725,sequence_51053,-7.141996997362572,260.2714810263007
316,sequence_51170,-5.599110392902725,sequence_50973,-6.794567628611167,261.307777693235
338,sequence_51170,-5.599110392902725,sequence_50989,-5.202960772973575,259.6804214630418
417,sequence_51170,-5.599110392902725,sequence_51000,-7.071213324987105,260.5812389160976
442,sequence_51170,-5.599110392902725,sequence_50975,-8.356998357359751,258.42846310253793
467,sequence_51170,-5.599110392902725,sequence_51039,-4.871173881568278,258.8207907349217
472,sequence_51170,-5.599110392902725,sequence_51047,-5.339031826467012,261.0107027743213
725,sequence_32130,-5.7157882520247325,sequence_51006,-4.088195248253983,264.69071911295055
682,sequence_32130,-5.7157882520247325,sequence_50963,-4.781440038086389,262.95952645043246
670,sequence_32130,-5.7157882520247325,sequence_50998,-5.944204158002268,261.21641971723824
669,sequence_32130,-5.7157882520247325,sequence_50997,-7.490956320392341,265.82778921067256
695,sequence_32130,-5.7157882520247325,sequence_51038,-5.012320997946479,261.3893580323013
721,sequence_32130,-5.7157882520247325,sequence_51049,-5.345308323514202,265.29080973363267
553,sequence_32130,-5.7157882520247325,sequence_51014,-4.875093284104756,266.0235789652479
574,sequence_32130,-5.7157882520247325,sequence_50987,-8.15482384172899,262.9015745561195
676,sequence_32130,-5.7157882520247325,sequence_50965,-8.132680322148055,263.42096790298524
734,sequence_32130,-5.7157882520247325,sequence_50985,-4.308443704891928,266.608186794924
677,sequence_32130,-5.7157882520247325,sequence_51048,-8.515067054902179,264.9914080274958
699,sequence_32130,-5.7157882520247325,sequence_51021,-5.061021415988704,264.52557229984143
675,sequence_32130,-5.7157882520247325,sequence_51041,-6.943692311648196,264.32330236248845
560,sequence_32130,-5.7157882520247325,sequence_51012,-5.769612631669962,266.05933078492546
739,sequence_32130,-5.7157882520247325,sequence_51037,-4.148785252262823,263.0883111778824
582,sequence_32130,-5.7157882520247325,sequence_50980,-5.395644495280823,263.2895358079836
567,sequence_32130,-5.7157882520247325,sequence_50995,-6.569508668935794,263.3942098891728
709,sequence_32130,-5.7157882520247325,sequence_51004,-4.72181656291134,263.48279971525403
737,sequence_32130,-5.7157882520247325,sequence_51042,-4.418679342702412,262.3586186716185
678,sequence_32130,-5.7157882520247325,sequence_50992,-7.440072608002367,265.249466687136
565,sequence_32130,-5.7157882520247325,sequence_50978,-8.571060179872774,263.2783032706251
584,sequence_32130,-5.7157882520247325,sequence_50996,-8.359746838659895,262.07905970379335
576,sequence_32130,-5.7157882520247325,sequence_50988,-7.682347412816437,261.8441384362525
659,sequence_32130,-5.7157882520247325,sequence_51020,-4.576447227967023,264.8493103849876
713,sequence_32130,-5.7157882520247325,sequence_50977,-6.601103781309464,265.28884234767474
671,sequence_32130,-5.7157882520247325,sequence_50999,-5.527187128279114,263.2288208621445
738,sequence_32130,-5.7157882520247325,sequence_51024,-4.606670807697861,265.03267406428813
688,sequence_32130,-5.7157882520247325,sequence_51051,-8.47377823934988,266.5008263946319
706,sequence_32130,-5.7157882520247325,sequence_50982,-5.477456019885743,264.20370548382687
720,sequence_32130,-5.7157882520247325,sequence_50964,-5.326405663918352,262.02124705940935
583,sequence_32130,-5.7157882520247325,sequence_50969,-7.993460215889013,264.76130702166745
718,sequence_32130,-5.7157882520247325,sequence_50971,-6.926741159901643,262.08231361834027
680,sequence_32130,-5.7157882520247325,sequence_51040,-5.1778216658610186,265.42447086847494
656,sequence_32130,-5.7157882520247325,sequence_51043,-5.997333168034557,264.53836134684457
587,sequence_32130,-5.7157882520247325,sequence_51053,-7.141996997362572,262.52120279507017
563,sequence_32130,-5.7157882520247325,sequence_50973,-6.794567628611167,264.58775269921546
585,sequence_32130,-5.7157882520247325,sequence_50989,-5.202960772973575,261.6433006329527
664,sequence_32130,-5.7157882520247325,sequence_51000,-7.071213324987105,262.5726118992442
689,sequence_32130,-5.7157882520247325,sequence_50975,-8.356998357359751,264.68204689340644
714,sequence_32130,-5.7157882520247325,sequence_51039,-4.871173881568278,264.62196208616086
719,sequence_32130,-5.7157882520247325,sequence_51047,-5.339031826467012,261.44859892365315
